ID,wc_bio1,wc_bio4,wc_bio7,wc_bio12,wc_bio15,wc_bio16
ANKK5S,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
0VRA45,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
30OJJR,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
CXPTJ9,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
DAM2UF,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
15I6PU,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
4IVMSA,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
DPHA39,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
SVMWJ2,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
6UNUPM,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
47KQW4,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
VPX27A,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
O1FW40,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
NODSQN,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
T5I3ME,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
2VKHPE,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
CWL9C9,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
PIHOVR,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
0HIH6I,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
K0BNKS,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
78IBCT,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
6BADNE,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
07PPZ7,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
2FF69Q,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
A4IIO5,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
9W27I6,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
RBOBX9,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
J4ZHQ9,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
RHS7RE,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
MQ08TQ,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
SFSAF9,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
LEM7D6,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
2R6O9S,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
A8H1U6,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
WU5O70,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
V1ZU8H,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
2J5KT3,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
VTYZ5V,19.09540557861328,119.66519165039062,20.000999450683594,1426.0,82.67704772949219,660.0
ENPGWM,23.450416564941406,209.9751434326172,15.593000411987305,1704.0,91.1898422241211,885.0
CDZ23B,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
OM9GWQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
92C680,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
DJVQ9W,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
D0E4GU,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
VHK4TO,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
4W4O8H,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
YI89HV,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
FYUPBL,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
Y7U6XW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
3IETSF,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WXMNJO,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
UO04NK,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
G0JL72,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
L6T1FI,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
K0QWV8,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
FZHFS8,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
X116LC,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
QUD7E8,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WRO9TQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
W493QW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7DDP8R,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
BYFOKP,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
4OD5UD,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WA6W4O,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
9IQWL7,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
BKKXLD,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
R31DTJ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
DM0D66,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
TPJX30,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
H9OT3G,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
05LZKN,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
TDRKYW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
UGMN7B,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
MTB12M,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
FY4XGA,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
QJQYOX,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
U2BDBQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7UAT4J,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
NFDS11,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
KBZFJ3,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WT6KOI,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LKWR29,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
10JSNR,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
DQXKKO,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
FSNUGQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
0EYI0X,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
Y3TWCT,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
D61KOO,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
F0SPKN,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
TAMIYR,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
CG1Q3K,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
54JDDU,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WN1H15,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
NAU4CA,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
NDZOEG,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
2D46B5,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
63G1WV,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
IXBND1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
BS6XVW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
NSZWKH,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
3UTIPC,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
XXWP8V,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
P99WLD,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
KARQT6,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
SGN4T2,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
T1534G,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
1SX0F1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
2SHIUA,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
SIB0FF,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7IJMWD,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
8VMUY1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
XB73ZP,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
1Y5CAU,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
47P07Y,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
W8OTUS,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
DCE4ZT,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
405W1U,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
H0OCX7,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
IH3FGC,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
V4BVLV,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
ILQA4G,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
JJRST5,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
XEXCME,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
QMFQ0T,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
EME0PW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
AOILNI,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
TNP7J1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
S42683,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
CBWDJL,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
GPA9EX,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
CQEWW3,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
86W9ZV,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
UAJG85,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LAERF0,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
3IEA8G,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
3DFSTG,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
M06Y2T,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
UC9UJS,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
G0BRMT,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
UGQ0O1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
P8ELOV,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LFSPV0,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
ZZSAN2,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
4YDSB4,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7G276L,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
WFKUPR,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LCJUHM,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
CE7862,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
MZ916K,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
AYM3A4,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7U8J9F,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
PQHIOU,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
DBOD33,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
72HPMA,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
B9Z7TX,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
C3F9FK,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
VTL076,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
E04MGQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
CQOKJH,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
92XUI1,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
XDZKOQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
QQZOYD,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
BSZP8Y,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
ZP2KUL,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
O7HBGJ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
6MTZUJ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
84F22I,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
YWISK9,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
MITYHJ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
PY2BP0,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
TK0U3L,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
56O7PW,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
7CPH3I,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
E5XK1G,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
NAKDBY,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
D0O2MB,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LJY0IN,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
JPCDTQ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
D5ATC0,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
1N5159,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
LC44BZ,22.692562103271484,216.83941650390625,15.884499549865723,1617.0,87.48065948486328,812.0
RUWYTI,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
DPNBQR,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
TGS6IL,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
DHE2AY,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
V8YBCN,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
JYX3X4,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
T2VI4A,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
J9QJCK,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
8TQGQT,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
21CTP6,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
1Z3AUN,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
2LIO47,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
THPHE0,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
2ATNMM,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
TD74JF,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
6FPHOF,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
MJXGGG,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
T5CMF0,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
X4SLGX,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
GJO81O,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
3RLRFZ,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
VJRHDS,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
ZHRMIE,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
55WE9Q,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
NWTGFD,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
GPUX5I,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
1BNN2Z,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
487PIM,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
DUXJIN,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
4OX3ZY,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
AXSQX9,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
7Z614B,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
UXYK8T,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
E0RKHZ,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
C0UT4I,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
EYVRYQ,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
XJVKGJ,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
IEH587,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
NLI3BY,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
JUEYFY,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
Z2N0GR,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
SJB025,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
F2GRI6,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
G8WA0A,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
21VKL7,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
92O18G,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
HGWF5U,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
9O0IA1,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
J4W02K,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
4A4YOR,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
OZ5GPB,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
ORS9ZK,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
4L296N,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
DA3HLL,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
AOCDGT,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
J14O9V,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
S4RJEH,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
KHVZ6X,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
D2T08N,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
P3TZ9C,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
VYOY8E,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
COWIKU,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
Z5RLBT,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
XBWBPE,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
996R7R,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
VLMM5I,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
7LJAKD,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
8T0OD1,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
5AQG87,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
BPCX24,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
ULNE3X,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
VKUM3Y,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
C0HSYB,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
JWAOWQ,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
BAQ2TM,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
N4PNTL,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
6LRG75,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
1VORO2,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
30T7L0,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
06DLVP,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
NS7MR7,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
71M6EI,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
5Y3Y4A,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
O9JGMY,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
FGTC7J,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
JA0U82,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
GDKM4V,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
Q4NAIB,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
3D4KJ2,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
HGM3TE,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
JFVS88,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
CAE7WN,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
KURDZJ,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
ELM9XH,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
5U92B6,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
D7RJEE,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
4OX196,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
221H89,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
PLSSTI,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
Z3G53L,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
9ZYLID,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
0ONW9C,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
6UVPKL,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
WV59ZR,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
H8WDJY,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
380U5L,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
PDB3RI,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
YZK4GE,21.078792572021484,210.76658630371094,16.082000732421875,1280.0,105.9381332397461,779.0
2SU4V2,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
PZITLT,19.288375854492188,215.93246459960938,17.251249313354492,1288.0,105.84168243408203,786.0
